product_id,product_name,category,brand,cost_price,selling_price
P00000,Case,Accessories,Dell,334.13,261.14
P00001,A,Accessories,Dell,221.83,892.5
P00002,Before,Home,Dell,301.07,490.57
P00003,Manage,Electronics,Sony,45.76,652.68
P00004,City,Electronics,Sony,446.92,525.45
P00005,Officer,Beauty,LG,163.21,101.36
P00006,Window,Accessories,Apple,496.33,375.54
P00007,What,Beauty,Apple,171.86,729.89
P00008,Quality,Electronics,Sony,179.66,987.31
P00009,Agree,Home,Samsung,22.26,309.85
P00010,Popular,Accessories,LG,386.95,515.1
P00011,Area,Electronics,Apple,314.95,651.81
P00012,Hundred,Beauty,Sony,483.36,414.15
P00013,Television,Electronics,LG,115.72,404.45
P00014,Energy,Electronics,Dell,383.29,554.48
P00015,Carry,Electronics,Samsung,320.81,286.38
P00016,Which,Home,Dell,81.89,414.37
P00017,Training,Home,Apple,51.34,93.43
P00018,Kid,Home,Sony,369.36,616.55
P00019,What,Home,Sony,446.23,995.7
P00020,World,Home,Sony,192.44,229.0
P00021,Reflect,Beauty,Samsung,129.64,740.81
P00022,Lot,Accessories,Apple,372.36,610.21
P00023,Development,Accessories,Samsung,195.96,668.01
P00024,Third,Electronics,Sony,440.74,293.0
P00025,Recognize,Electronics,LG,497.45,678.87
P00026,Sea,Electronics,Samsung,351.08,445.94
P00027,Lose,Beauty,Samsung,282.7,500.68
P00028,Remain,Accessories,Apple,353.69,648.8
P00029,Policy,Home,Sony,337.6,679.36
P00030,Chair,Home,LG,310.7,180.31
P00031,Attention,Electronics,LG,365.01,161.85
P00032,Close,Electronics,Samsung,258.91,628.55
P00033,Kid,Home,LG,487.1,390.03
P00034,Once,Beauty,Dell,96.98,570.73
P00035,Though,Accessories,Sony,178.69,52.6
P00036,Improve,Electronics,Samsung,420.91,685.57
P00037,A,Accessories,Samsung,394.17,121.3
P00038,Training,Electronics,Dell,329.28,483.91
P00039,Environment,Home,Dell,242.85,144.82
P00040,Control,Accessories,Samsung,429.08,392.2
P00041,Everybody,Home,Sony,374.5,140.25
P00042,List,Electronics,Samsung,428.96,680.19
P00043,Leg,Accessories,Dell,191.61,465.83
P00044,Control,Home,Samsung,198.86,375.59
P00045,Left,Electronics,Sony,212.12,483.71
P00046,Task,Beauty,Sony,403.95,666.4
P00047,Response,Accessories,Samsung,83.61,740.09
P00048,Trade,Accessories,Samsung,219.69,611.21
P00049,Least,Beauty,Apple,313.44,790.21
P00050,There,Electronics,Apple,251.88,513.72
P00051,Our,Beauty,Sony,42.07,298.53
P00052,Class,Home,Samsung,358.19,694.03
P00053,Your,Accessories,Dell,269.17,703.83
P00054,Close,Electronics,Sony,337.62,286.15
P00055,Coach,Home,Sony,91.35,835.12
P00056,Manage,Electronics,Samsung,328.83,199.08
P00057,Pm,Beauty,Sony,437.32,121.12
P00058,Mention,Beauty,Dell,135.63,971.64
P00059,Reflect,Electronics,LG,126.9,661.15
P00060,Prove,Beauty,Apple,57.84,471.98
P00061,Often,Beauty,Samsung,431.16,474.71
P00062,Machine,Electronics,Sony,377.71,66.88
P00063,Growth,Beauty,Sony,37.2,571.64
P00064,Sometimes,Electronics,LG,482.32,655.66
P00065,Cover,Accessories,Sony,476.17,395.18
P00066,Boy,Electronics,Apple,425.27,365.37
P00067,Air,Beauty,Dell,363.64,158.32
P00068,Coach,Accessories,Samsung,183.85,838.39
P00069,Your,Home,LG,270.55,716.99
P00070,Mr,Electronics,Apple,256.36,830.75
P00071,Them,Beauty,Samsung,142.06,236.13
P00072,Amount,Electronics,Sony,123.48,833.33
P00073,Lot,Accessories,Dell,71.73,443.75
P00074,Other,Electronics,Sony,239.55,609.85
P00075,Happen,Accessories,Sony,22.08,749.4
P00076,Far,Beauty,LG,251.81,532.92
P00077,Care,Accessories,LG,103.35,824.48
P00078,Possible,Electronics,Sony,335.61,625.85
P00079,Personal,Home,LG,443.07,447.73
P00080,Business,Accessories,Dell,210.98,375.72
P00081,Response,Home,Sony,406.3,181.27
P00082,Effect,Home,LG,433.14,726.28
P00083,Sort,Accessories,Apple,120.66,728.67
P00084,Under,Home,Apple,491.04,667.58
P00085,Approach,Accessories,LG,280.4,655.03
P00086,Father,Electronics,Dell,289.89,603.67
P00087,Body,Beauty,LG,157.25,854.94
P00088,Dinner,Electronics,LG,71.11,411.83
P00089,Bar,Electronics,Samsung,115.95,762.68
P00090,Box,Accessories,Dell,348.03,189.11
P00091,So,Electronics,Dell,117.92,564.11
P00092,Product,Home,Sony,69.19,874.63
P00093,Message,Accessories,LG,206.67,535.38
P00094,Wall,Home,Samsung,464.71,418.18
P00095,Claim,Home,LG,45.83,756.49
P00096,Feeling,Accessories,LG,437.05,867.42
P00097,Work,Beauty,Apple,457.51,719.4
P00098,Little,Home,LG,282.38,623.22
P00099,Believe,Accessories,Dell,235.43,984.28
P00100,Everybody,Electronics,Apple,481.99,748.33
P00101,Work,Electronics,Sony,39.5,315.16
P00102,Idea,Home,Apple,97.25,853.71
P00103,Radio,Electronics,Dell,243.84,940.62
P00104,Knowledge,Electronics,Apple,465.74,617.04
P00105,Prevent,Home,Sony,399.16,572.65
P00106,Attack,Electronics,Dell,272.19,959.14
P00107,Nature,Electronics,LG,96.5,565.93
P00108,Look,Beauty,Samsung,187.71,889.23
P00109,Significant,Home,Dell,193.18,257.52
P00110,Late,Beauty,LG,415.37,982.08
P00111,Increase,Electronics,Samsung,341.09,473.38
P00112,Matter,Accessories,Samsung,347.62,354.89
P00113,Indeed,Electronics,Sony,143.16,737.78
P00114,Officer,Electronics,LG,414.61,406.21
P00115,Amount,Beauty,Sony,41.05,903.37
P00116,Animal,Accessories,Dell,266.67,950.8
P00117,Science,Accessories,LG,275.94,645.59
P00118,Offer,Accessories,Apple,435.18,453.0
P00119,Myself,Electronics,Apple,278.12,717.61
P00120,Rather,Beauty,Samsung,378.51,196.07
P00121,Especially,Beauty,Dell,38.19,119.59
P00122,From,Accessories,Dell,287.88,596.21
P00123,Magazine,Accessories,Dell,215.66,478.57
P00124,Local,Beauty,Sony,171.87,420.03
P00125,Prepare,Electronics,LG,22.83,734.27
P00126,Bag,Electronics,LG,41.85,855.84
P00127,Prepare,Home,LG,70.95,797.55
P00128,Cause,Home,LG,61.52,777.01
P00129,Beautiful,Beauty,Sony,209.65,677.69
P00130,Old,Beauty,Apple,276.06,179.56
P00131,Beat,Beauty,LG,161.59,652.34
P00132,Blood,Home,Dell,479.55,60.59
P00133,Simple,Accessories,Samsung,40.05,594.08
P00134,Finally,Beauty,LG,282.81,130.87
P00135,Always,Accessories,Dell,121.63,910.35
P00136,Leg,Accessories,Apple,108.32,636.04
P00137,Learn,Home,Apple,75.02,687.43
P00138,Control,Electronics,LG,241.41,572.18
P00139,See,Home,Samsung,140.33,237.55
P00140,Than,Beauty,Dell,191.43,687.73
P00141,Decade,Accessories,Samsung,156.87,116.32
P00142,Usually,Accessories,Dell,253.21,361.93
P00143,Parent,Home,LG,93.15,588.52
P00144,Have,Home,Sony,100.95,347.55
P00145,Mean,Accessories,Sony,152.81,391.51
P00146,Agent,Home,Sony,242.17,390.8
P00147,Able,Home,Sony,284.8,216.98
P00148,Give,Electronics,Dell,432.18,183.0
P00149,Smile,Accessories,Dell,372.1,645.29
P00150,Trial,Electronics,Samsung,427.8,650.05
P00151,Arrive,Beauty,LG,122.13,84.82
P00152,Thousand,Home,LG,449.11,562.69
P00153,Paper,Accessories,Dell,208.4,896.87
P00154,Small,Home,Apple,243.06,534.89
P00155,Charge,Beauty,Dell,261.04,679.54
P00156,Court,Accessories,LG,87.38,201.26
P00157,Feel,Accessories,Sony,470.8,88.4
P00158,Threat,Beauty,Apple,50.17,400.96
P00159,Lay,Electronics,Apple,268.58,801.89
P00160,Who,Beauty,Sony,460.59,887.47
P00161,List,Electronics,Dell,69.55,970.02
P00162,Participant,Home,Dell,297.74,591.65
P00163,Soldier,Beauty,Sony,195.34,670.67
P00164,Surface,Electronics,LG,140.76,974.04
P00165,Science,Accessories,LG,214.8,826.37
P00166,Network,Home,Sony,400.48,892.81
P00167,Board,Electronics,LG,443.38,467.9
P00168,Tonight,Accessories,Samsung,266.98,316.77
P00169,Specific,Accessories,Apple,95.53,621.92
P00170,Election,Electronics,Apple,219.01,363.71
P00171,Son,Electronics,Sony,344.11,505.07
P00172,Different,Accessories,Sony,30.77,90.99
P00173,Discussion,Accessories,Apple,322.18,87.23
P00174,Unit,Accessories,Samsung,99.84,926.32
P00175,Town,Beauty,LG,485.24,655.74
P00176,Well,Home,Samsung,123.96,626.2
P00177,To,Beauty,Sony,101.87,838.85
P00178,Education,Accessories,LG,413.82,222.79
P00179,Business,Home,Apple,367.61,375.54
P00180,If,Beauty,LG,303.49,268.32
P00181,Authority,Beauty,Apple,72.11,242.23
P00182,Save,Beauty,Apple,310.65,218.55
P00183,Resource,Electronics,LG,261.6,161.64
P00184,Listen,Beauty,Apple,452.95,562.32
P00185,Wonder,Electronics,Sony,270.58,401.86
P00186,Benefit,Electronics,LG,225.9,941.5
P00187,Usually,Beauty,Sony,188.25,814.39
P00188,Determine,Electronics,Sony,84.26,503.28
P00189,Product,Accessories,Samsung,155.97,882.93
P00190,Mother,Beauty,Dell,110.73,723.69
P00191,Film,Electronics,LG,270.82,543.77
P00192,Economy,Beauty,Apple,350.13,350.11
P00193,You,Home,Samsung,94.29,669.0
P00194,Be,Home,Dell,430.39,452.38
P00195,Their,Home,LG,152.27,696.58
P00196,Pick,Accessories,Sony,285.01,579.68
P00197,Assume,Accessories,Dell,288.37,509.57
P00198,Common,Home,LG,185.29,720.22
P00199,Thought,Accessories,Samsung,378.95,474.27
